,ANI energy,DFT energy,Phi,Psi
752,-1165414.0357246457,-1165414.0172822005,320,200
753,-1165415.2109261272,-1165415.253413113,330,200
754,-1165416.2166875182,-1165416.3184221922,340,200
755,-1165416.903387764,-1165416.988790563,350,200
756,-1165417.9012887923,-1165418.111405012,0,210
757,-1165417.4395096852,-1165417.4995832748,10,210
758,-1165416.5430804244,-1165416.411481847,20,210
759,-1165415.6440706488,-1165415.1622987376,30,210
760,-1165414.8469149568,-1165414.1713985272,40,210
761,-1165414.3217028684,-1165413.7753145474,50,210
762,-1165414.4842535993,-1165414.0193529816,60,210
763,-1165415.133146304,-1165414.6328062434,70,210
764,-1165415.5774949105,-1165415.2862318584,80,210
765,-1165416.0408935372,-1165415.827145025,90,210
766,-1165415.9001989795,-1165415.9933722846,100,210
767,-1165415.134447528,-1165415.2663398082,110,210
768,-1165413.4769492378,-1165413.4744237545,120,210
769,-1165411.3401971434,-1165411.0261327913,130,210
770,-1165409.232138295,-1165408.4578620165,140,210
771,-1165407.3514518805,-1165406.207738545,150,210
772,-1165406.061963455,-1165404.6244693915,160,210
773,-1165405.6678630756,-1165403.9840959732,170,210
774,-1165406.0745524361,-1165404.4713570797,180,210
775,-1165407.18472977,-1165406.1032582177,190,210
776,-1165409.2807706094,-1165408.6520134476,200,210
777,-1165411.8329761222,-1165411.6267848597,210,210
778,-1165414.1289190075,-1165414.419766777,220,210
779,-1165416.0398439397,-1165416.5753245708,230,210
780,-1165417.3073379414,-1165417.8816110424,240,210
781,-1165417.874813688,-1165418.2982773331,250,210
782,-1165417.2851998068,-1165417.8281472353,260,210
783,-1165416.0136008384,-1165416.6384520237,270,210
784,-1165415.0832411456,-1165415.2029613513,280,210
785,-1165414.19468284,-1165414.1751008332,290,210
786,-1165413.8056188088,-1165413.9398475313,300,210
787,-1165414.3412772901,-1165414.4682732592,310,210
788,-1165415.3782991467,-1165415.4788145162,320,210
789,-1165416.3085156947,-1165416.6099630937,330,210
790,-1165417.261510054,-1165417.554427603,340,210
791,-1165417.8002515729,-1165418.106573189,350,210
792,-1165419.0387762024,-1165419.1340572014,0,220
793,-1165418.564716155,-1165418.5198509283,10,220
794,-1165417.8173451952,-1165417.5121334645,20,220
795,-1165416.9298311272,-1165416.4156234097,30,220
796,-1165416.1522268457,-1165415.5817260698,40,220
797,-1165415.6681233952,-1165415.2485185391,50,220
798,-1165415.8260798682,-1165415.4047056471,60,220
799,-1165416.135908594,-1165415.8214346888,70,220
800,-1165416.5375837954,-1165416.3164141618,80,220
801,-1165416.848482217,-1165416.7547922803,90,220
802,-1165416.5328951913,-1165416.7008264654,100,220
803,-1165415.6012567377,-1165415.7302575624,110,220
804,-1165413.906878334,-1165413.945118611,120,220
805,-1165411.9818334582,-1165411.7453213993,130,220
806,-1165410.0602659895,-1165409.5292089414,140,220
807,-1165408.4688464392,-1165407.6493160594,150,220
808,-1165407.5466698518,-1165406.417765966,160,220
809,-1165407.3399273725,-1165406.1035092215,170,220
810,-1165408.0134913523,-1165406.868568772,180,220
811,-1165409.430323562,-1165408.6754823022,190,220
812,-1165411.5884758136,-1165411.2118128445,200,220
813,-1165413.9123498695,-1165413.964006646,210,220
814,-1165416.14324398,-1165416.4318131541,220,220
815,-1165417.7674297735,-1165418.29143748,230,220
816,-1165418.986260067,-1165419.357701578,240,220
817,-1165419.1979676506,-1165419.522297313,250,220
818,-1165418.2889743014,-1165418.7908722702,260,220
819,-1165417.3777228876,-1165417.5071133885,270,220
820,-1165416.2819133708,-1165416.2271195636,280,220
821,-1165415.4249191333,-1165415.4318768075,290,220
822,-1165415.1968879285,-1165415.3353030994,300,220
823,-1165415.7294950036,-1165415.8791028094,310,220
824,-1165416.5922957917,-1165416.8176687297,320,220
825,-1165417.546736429,-1165417.8458430024,330,220
826,-1165418.4286383733,-1165418.7084802762,340,220
827,-1165418.9736689858,-1165419.1905958052,350,220
828,-1165420.1353454932,-1165419.9992045132,0,230
829,-1165419.7514431125,-1165419.461554396,10,230
830,-1165419.043431239,-1165418.568106407,20,230
831,-1165418.2176499104,-1165417.5790887251,30,230
832,-1165417.3635772297,-1165416.7938861204,40,230
833,-1165416.837172901,-1165416.4067127751,50,230
834,-1165416.8409814148,-1165416.4227770176,60,230
835,-1165416.9771021141,-1165416.7203420103,70,230
836,-1165417.4983127227,-1165417.1860167908,80,230
837,-1165417.704785422,-1165417.5635264902,90,230
838,-1165417.3608213908,-1165417.364543236,100,230
839,-1165416.3792874494,-1165416.3786631017,110,230
840,-1165414.926835816,-1165414.7801454677,120,230
841,-1165413.1383999903,-1165412.870383135,130,230
842,-1165411.4175427929,-1165410.9721669764,140,230
843,-1165410.0623336171,-1165409.3901528418,150,230
844,-1165409.3991616068,-1165408.4180151648,160,230
845,-1165409.4003237132,-1165408.3102717882,170,230
846,-1165410.0043522285,-1165409.1912950897,180,230
847,-1165411.300286334,-1165410.9542829564,190,230
848,-1165413.320087819,-1165413.2628275598,200,230
849,-1165415.6551096826,-1165415.6797430497,210,230
850,-1165417.7022644898,-1165417.8479137837,220,230
851,-1165419.2693957752,-1165419.4842702388,230,230
852,-1165420.3402720897,-1165420.365419042,240,230
853,-1165420.0621503212,-1165420.3245054244,250,230
854,-1165419.3397781278,-1165419.492427862,260,230
855,-1165418.4158835104,-1165418.2837191136,270,230
856,-1165417.3519574439,-1165417.154641317,280,230
857,-1165416.490634601,-1165416.459298069,290,230
858,-1165416.1901299022,-1165416.3705682294,300,230
859,-1165416.6435570451,-1165416.8545662868,310,230
860,-1165417.5840062366,-1165417.715383783,320,230
861,-1165418.6110605905,-1165418.6986283776,330,230
862,-1165419.4485369483,-1165419.5467701824,340,230
863,-1165420.0612092693,-1165420.0281954508,350,230
864,-1165420.8098276597,-1165420.5108757382,0,240
865,-1165420.5095066126,-1165420.0879343527,10,240
866,-1165419.788421188,-1165419.2905580644,20,240
867,-1165418.941511007,-1165418.3376221773,30,240
868,-1165417.9755172438,-1165417.4967594822,40,240
869,-1165417.2805919615,-1165416.9798799285,50,240
870,-1165417.1347320096,-1165416.8799176693,60,240
871,-1165417.5391621732,-1165417.1574023587,70,240
872,-1165418.1423479642,-1165417.6669400516,80,240
873,-1165418.3604685739,-1165418.044387,90,240
874,-1165418.084008695,-1165417.8884508957,100,240
875,-1165417.3404829213,-1165417.0737553458,110,240
876,-1165415.9850952164,-1165415.736469906,120,240
877,-1165414.3867659983,-1165414.1080200702,130,240
878,-1165412.8820220965,-1165412.456540637,140,240
879,-1165411.7899297331,-1165411.06710916,150,240
880,-1165411.096891303,-1165410.220096872,160,240
881,-1165410.9301254891,-1165410.1412189312,170,240
882,-1165411.4220975116,-1165410.9180756598,180,240
883,-1165412.6721477357,-1165412.4285537144,190,240
884,-1165414.5699124502,-1165414.4057733158,200,240
885,-1165416.6438385954,-1165416.542756829,210,240
886,-1165418.5360503031,-1165418.5178428981,220,240
887,-1165420.2177931375,-1165420.0251206544,230,240
888,-1165420.7581469435,-1165420.769911649,240,240
889,-1165420.4416607243,-1165420.6392014255,250,240
890,-1165419.8881262734,-1165419.8391268463,260,240
891,-1165418.8405580893,-1165418.720842213,270,240
892,-1165417.689390288,-1165417.6540133564,280,240
893,-1165416.832402479,-1165416.947061183,290,240
894,-1165416.6258964683,-1165416.7891170485,300,240
895,-1165417.0797936625,-1165417.1991317389,310,240
896,-1165417.9404158664,-1165418.0258754706,320,240
897,-1165418.937110446,-1165419.0182189527,330,240
898,-1165419.9848698063,-1165419.9012502842,340,240
899,-1165420.647034653,-1165420.4449244924,350,240
900,-1165420.8771593734,-1165420.5965935322,0,250
901,-1165420.4999888893,-1165420.2797012478,10,250
902,-1165419.748825305,-1165419.5367300308,20,250
903,-1165418.7813947608,-1165418.5569367383,30,250
904,-1165417.8214656035,-1165417.6075149043,40,250
905,-1165417.1781401322,-1165416.9508262398,50,250
906,-1165417.1329269751,-1165416.757490571,60,250
907,-1165417.6460260327,-1165417.0347242565,70,250
908,-1165418.3086784263,-1165417.6033733417,80,250
909,-1165418.6122295274,-1165418.0836690932,90,250
910,-1165418.5836459228,-1165418.1261514844,100,250
911,-1165417.9783535036,-1165417.5836067933,110,250
912,-1165416.8117756655,-1165416.528386862,120,250
913,-1165415.4557520272,-1165415.1412144192,130,250
914,-1165414.0950173854,-1165413.657531019,140,250
915,-1165412.8774539544,-1165412.3482952528,150,250
916,-1165412.1199723752,-1165411.4820184242,160,250
917,-1165411.9568231683,-1165411.2689789576,170,250
918,-1165412.3622430821,-1165411.8055623088,180,250
919,-1165413.4576563297,-1165413.0343513605,190,250
920,-1165415.1660088294,-1165414.757429625,200,250
921,-1165417.1082301592,-1165416.707352564,210,250
922,-1165419.0213612253,-1165418.5592585234,220,250
923,-1165420.3041813364,-1165419.9618676994,230,250
924,-1165420.6618536648,-1165420.6210036508,240,250
925,-1165420.4310878424,-1165420.4861518648,250,250
926,-1165419.9021966879,-1165419.7495184934,260,250
927,-1165418.8484064715,-1165418.6784853234,270,250
928,-1165417.6982508744,-1165417.6046911117,280,250
929,-1165416.8780970834,-1165416.8428318594,290,250
930,-1165416.7107538325,-1165416.6186854753,300,250
931,-1165417.2161589025,-1165416.9786249097,310,250
932,-1165418.0333282396,-1165417.7935087124,320,250
933,-1165419.002894194,-1165418.8129606037,330,250
934,-1165420.0337685312,-1165419.7638257095,340,250
935,-1165420.7311308915,-1165420.4092819544,350,250
936,-1165420.5013864413,-1165420.305742891,0,260
937,-1165420.1302331893,-1165420.0527310711,10,260
938,-1165419.326768424,-1165419.311140375,20,260
939,-1165418.3214760248,-1165418.26627435,30,260
940,-1165417.2978376776,-1165417.2016417766,40,260
941,-1165416.5616755516,-1165416.424659546,50,260
942,-1165416.522783923,-1165416.1579680196,60,260
943,-1165417.0655864587,-1165416.435264456,70,260
944,-1165417.7492425214,-1165417.0762653837,80,260
945,-1165418.3646094273,-1165417.7161995452,90,260
946,-1165418.5742073513,-1165418.0250597084,100,260
947,-1165418.1311535127,-1165417.7962697542,110,260
948,-1165417.173574657,-1165417.0254998673,120,260
949,-1165415.9231421622,-1165415.8455310527,130,260
950,-1165414.673519957,-1165414.4707205463,140,260
951,-1165413.5761326698,-1165413.1670068633,150,260
952,-1165412.7562387967,-1165412.209552908,160,260
953,-1165412.4057051898,-1165411.8251406043,170,260
954,-1165412.739983844,-1165412.1305494653,180,260
955,-1165413.7859943379,-1165413.1189396374,190,260
956,-1165415.433394984,-1165414.6418423797,200,260
957,-1165417.118569641,-1165416.4419788076,210,260
958,-1165418.6036835744,-1165418.1748462196,220,260
959,-1165419.5912052714,-1165419.4641271848,230,260
960,-1165419.9653046986,-1165420.081471005,240,260
961,-1165419.9447997445,-1165419.993368675,250,260
962,-1165419.3125009523,-1165419.290871819,260,260
963,-1165418.2307519151,-1165418.2191483886,270,260
964,-1165417.2046617705,-1165417.1065740914,280,260
965,-1165416.4944867268,-1165416.2916275377,290,260
966,-1165416.3464755486,-1165416.0200414374,300,260
967,-1165416.7812517164,-1165416.3546294887,310,260
968,-1165417.5421960833,-1165417.173654854,320,260
969,-1165418.4466082512,-1165418.237597167,330,260
970,-1165419.6364045853,-1165419.2694109948,340,260
971,-1165420.38701904,-1165420.0195358202,350,260
972,-1165419.6339264158,-1165419.7983387306,0,270
973,-1165419.3030456519,-1165419.5531080281,10,270
974,-1165418.4877560812,-1165418.7761257975,20,270
975,-1165417.4475568412,-1165417.6548291186,30,270
976,-1165416.4817763888,-1165416.5015294566,40,270
977,-1165415.76223199,-1165415.654203414,50,270
978,-1165415.5563446449,-1165415.353751878,60,270
979,-1165415.972661781,-1165415.6510658667,70,270
980,-1165416.776361371,-1165416.376906075,80,270
981,-1165417.6504413413,-1165417.1885895797,90,270
982,-1165418.2420631945,-1165417.747512268,100,270
983,-1165418.127072224,-1165417.8207426236,110,270
984,-1165417.368808745,-1165417.3257003997,120,270
985,-1165416.284910974,-1165416.334047178,130,270
986,-1165415.0692262505,-1165415.0361693332,140,270
987,-1165413.924486414,-1165413.7093005506,150,270
988,-1165413.098744378,-1165412.6386438864,160,270
989,-1165412.7913038218,-1165412.0859962925,170,270
990,-1165413.0195874204,-1165412.2030895604,180,270
991,-1165413.8721105286,-1165413.0172203518,190,270
992,-1165415.073214243,-1165414.4002512323,200,270
993,-1165416.1867069826,-1165416.084674913,210,270
994,-1165417.4136682586,-1165417.6761644408,220,270
995,-1165418.4566417192,-1165418.8774058267,230,270
996,-1165419.117650121,-1165419.5103746331,240,270
997,-1165419.05924222,-1165419.4288611524,250,270
998,-1165418.292495941,-1165418.71337485,260,270
999,-1165417.3078006508,-1165417.6112172103,270,270
1000,-1165420.0001733974,-1165419.2824004411,280,270
1001,-1165418.6162680718,-1165418.2991558465,290,270
1002,-1165417.6628728409,-1165417.742554943,300,270
1003,-1165417.7037626158,-1165417.7692868467,310,270
1004,-1165418.4034335467,-1165418.3329786072,320,270
1005,-1165419.405897576,-1165419.247699167,330,270
1006,-1165420.4698010695,-1165420.2447489703,340,270
1007,-1165421.282982149,-1165421.0485886063,350,270
1008,-1165421.2115551936,-1165421.28992875,0,280
1009,-1165420.9913536697,-1165421.0998561303,10,280
1010,-1165420.3467562587,-1165420.4704013772,20,280
1011,-1165419.584543276,-1165419.5965944347,30,280
1012,-1165418.677662034,-1165418.7249837753,40,280
1013,-1165417.9182404664,-1165418.046959789,50,280
1014,-1165417.6310658026,-1165417.6405219026,60,280
1015,-1165417.8748835893,-1165417.5312725033,70,280
1016,-1165418.4866436955,-1165417.7398566524,80,280
1017,-1165419.3166300536,-1165418.219713147,90,280
1018,-1165420.0873482353,-1165418.8283973366,100,280
1019,-1165420.6255766388,-1165419.4108516304,110,280
1020,-1165420.984000815,-1165419.705781083,120,280
1021,-1165420.7078962235,-1165419.462621162,130,280
1022,-1165419.8682493903,-1165418.6857644334,140,280
1023,-1165418.7484143022,-1165417.647110752,150,280
1024,-1165417.484883565,-1165416.6604148555,160,280
1025,-1165416.5652535232,-1165415.9649461056,170,280
1026,-1165415.9910350225,-1165415.710302761,180,280
1027,-1165415.998285148,-1165415.9620595619,190,280
1028,-1165416.6143102497,-1165416.7043405187,200,280
1029,-1165417.6307550867,-1165417.8139655213,210,280
1030,-1165418.8152400143,-1165419.0918885649,220,280
1031,-1165419.9563304894,-1165420.2787599836,230,280
1032,-1165420.8814270995,-1165421.0839173896,240,280
1033,-1165421.2987704473,-1165421.2907445123,250,280
1034,-1165421.129229765,-1165420.841259476,260,280
1035,-1165420.3487019178,-1165419.879036449,270,280
1036,-1165419.0952218524,-1165418.717202658,280,280
1037,-1165417.8972432166,-1165417.7620704877,290,280
1038,-1165417.3577487906,-1165417.3211823313,300,280
1039,-1165417.4298996155,-1165417.4795657226,310,280
1040,-1165418.1616144273,-1165418.1550169203,320,280
1041,-1165419.1829335291,-1165419.1472349004,330,280
1042,-1165420.1548066756,-1165420.1766014413,340,280
1043,-1165420.8897046787,-1165420.9598587668,350,280
1044,-1165420.8397312171,-1165421.0975970963,0,290
1045,-1165420.6252990607,-1165420.8062444476,10,290
1046,-1165419.9099031945,-1165420.0763881784,20,290
1047,-1165419.0095594586,-1165419.1290998766,30,290
1048,-1165418.1991377973,-1165418.2301298045,40,290
1049,-1165417.61261477,-1165417.6242694072,50,290
1050,-1165417.4633223747,-1165417.4166892732,60,290
1051,-1165417.8466208735,-1165417.5789632234,70,290
1052,-1165418.616274683,-1165418.0298287803,80,290
1053,-1165419.541775762,-1165418.6804306027,90,290
1054,-1165420.3512261645,-1165419.3913988366,100,290
1055,-1165420.9171981418,-1165419.9759239117,110,290
1056,-1165421.1551045666,-1165420.1847590646,120,290
1057,-1165420.735569467,-1165419.8152814864,130,290
1058,-1165419.7565868378,-1165418.9207667313,140,290
1059,-1165418.4516337789,-1165417.7594976989,150,290
1060,-1165417.1829346705,-1165416.6159244336,160,290
1061,-1165416.18880647,-1165415.7569894658,170,290
1062,-1165415.6763088473,-1165415.396548024,180,290
1063,-1165415.7375385526,-1165415.6483675758,190,290
1064,-1165416.3485473313,-1165416.472538519,200,290
1065,-1165417.3316302244,-1165417.6921031815,210,290
1066,-1165418.414829639,-1165419.0281336023,220,290
1067,-1165419.4458161104,-1165420.1767896942,230,290
1068,-1165420.2800003567,-1165420.8716309348,240,290
1069,-1165420.6281690062,-1165420.9438572752,250,290
1070,-1165420.387376254,-1165420.3843070774,260,290
1071,-1165419.5839466995,-1165419.376715115,270,290
1072,-1165418.407552795,-1165418.252029885,280,290
1073,-1165417.4284363901,-1165417.3922791549,290,290
1074,-1165417.096442939,-1165417.0457684235,300,290
1075,-1165417.276615164,-1165417.2893048502,310,290
1076,-1165417.9537553166,-1165418.0365431316,320,290
1077,-1165418.9776208908,-1165419.0746320542,330,290
1078,-1165419.9217587912,-1165420.1083911615,340,290
1079,-1165420.557747863,-1165420.8477855746,350,290
1080,-1165420.4657523618,-1165420.913234813,0,300
1081,-1165420.2542822324,-1165420.5505343368,10,300
1082,-1165419.5498978142,-1165419.7591193884,20,300
1083,-1165418.5678908995,-1165418.7702272085,30,300
1084,-1165417.750290375,-1165417.8627230073,40,300
1085,-1165417.298652195,-1165417.29194039,50,300
1086,-1165417.242827256,-1165417.2074148639,60,300
1087,-1165417.656838515,-1165417.5896936352,70,300
1088,-1165418.4702710018,-1165418.281648332,80,300
1089,-1165419.430436774,-1165419.086680236,90,300
1090,-1165420.2366534513,-1165419.8322242422,100,300
1091,-1165420.69142575,-1165420.3474095203,110,300
1092,-1165420.7548228996,-1165420.4476855341,120,300
1093,-1165420.2635834303,-1165419.9941844374,130,300
1094,-1165419.320746964,-1165419.0297023759,140,300
1095,-1165418.026847677,-1165417.7755619416,150,300
1096,-1165416.7525426548,-1165416.5166524348,160,300
1097,-1165415.7693671775,-1165415.5581317137,170,300
1098,-1165415.3168821824,-1165415.1476777666,180,300
1099,-1165415.363022,-1165415.388076646,190,300
1100,-1165415.8844993936,-1165416.2122475891,200,300
1101,-1165416.7701644502,-1165417.404201835,210,300
1102,-1165417.7517097145,-1165418.6681314171,220,300
1103,-1165418.6785824671,-1165419.7150682234,230,300
1104,-1165419.4435802537,-1165420.3154692878,240,300
1105,-1165419.7881161333,-1165420.352429596,250,300
1106,-1165419.5782065527,-1165419.8422643936,260,300
1107,-1165418.82110171,-1165418.964315889,270,300
1108,-1165417.8286949364,-1165417.9982023027,280,300
1109,-1165417.1251727107,-1165417.2482657307,290,300
1110,-1165416.8445249244,-1165416.9646941992,300,300
1111,-1165416.9998725385,-1165417.2426808963,310,300
1112,-1165417.63758143,-1165418.0066736806,320,300
1113,-1165418.6085899,-1165419.0391150182,330,300
1114,-1165419.5595069982,-1165420.0418751575,340,300
1115,-1165420.2329227924,-1165420.7297510426,350,300
1116,-1165419.9901806007,-1165420.7116787697,0,310
1117,-1165419.741382314,-1165420.3348593307,10,310
1118,-1165419.150371538,-1165419.5455151636,20,310
1119,-1165418.3545773472,-1165418.5699889355,30,310
1120,-1165417.5099685139,-1165417.682878792,40,310
1121,-1165416.9842821374,-1165417.1340590063,50,310
1122,-1165416.986384821,-1165417.0862427845,60,310
1123,-1165417.378708419,-1165417.5564356332,70,310
1124,-1165418.1280273201,-1165418.3976120828,80,310
1125,-1165419.042722245,-1165419.3572623213,90,310
1126,-1165419.8523243025,-1165420.171079358,100,310
1127,-1165420.2784005976,-1165420.6435939919,110,310
1128,-1165420.2010377168,-1165420.637569901,120,310
1129,-1165419.7337390608,-1165420.088812866,130,310
1130,-1165418.8321741652,-1165419.062019114,140,310
1131,-1165417.6451939738,-1165417.7470730112,150,310
1132,-1165416.355279228,-1165416.440033528,160,310
1133,-1165415.417330523,-1165415.439783427,170,310
1134,-1165414.9377992323,-1165414.970720095,180,310
1135,-1165414.8529289472,-1165415.1158630364,190,310
1136,-1165415.1541940046,-1165415.8004758724,200,310
1137,-1165415.8112199202,-1165416.8188609974,210,310
1138,-1165416.6312173805,-1165417.907150678,220,310
1139,-1165417.477971925,-1165418.8230007552,230,310
1140,-1165418.2004326936,-1165419.3861277571,240,310
1141,-1165418.6070397156,-1165419.5165242257,250,310
1142,-1165418.5297257793,-1165419.2378472686,260,310
1143,-1165418.1343284948,-1165418.6520671747,270,310
1144,-1165417.55911009,-1165417.9218344,280,310
1145,-1165416.9775628422,-1165417.301353032,290,310
1146,-1165416.6526644642,-1165417.0515415105,300,310
1147,-1165416.74705208,-1165417.3137149687,310,310
1148,-1165417.2638691217,-1165418.030268037,320,310
1149,-1165418.1355166899,-1165418.9987034078,330,310
1150,-1165419.0643411644,-1165419.934822041,340,310
1151,-1165419.7395160072,-1165420.565845568,350,310
1152,-1165419.5078519047,-1165420.3848718358,0,320
1153,-1165419.3478441038,-1165420.0765136804,10,320
1154,-1165418.897311415,-1165419.3809821794,20,320
1155,-1165418.3408797702,-1165418.491801255,30,320
1156,-1165417.597846584,-1165417.659409938,40,320
1157,-1165416.9393655884,-1165417.121195062,50,320
1158,-1165416.6720945176,-1165417.0407483475,60,320
1159,-1165416.9872274175,-1165417.4665135255,70,320
1160,-1165417.6744176575,-1165418.2959555483,80,320
1161,-1165418.5539394314,-1165419.2888637886,90,320
1162,-1165419.3793462606,-1165420.147171247,100,320
1163,-1165419.8083646032,-1165420.6284710136,110,320
1164,-1165419.6994307141,-1165420.5945855018,120,320
1165,-1165419.092005039,-1165420.0189083107,130,320
1166,-1165418.435918596,-1165418.9992054156,140,320
1167,-1165417.4378961923,-1165417.713061998,150,320
1168,-1165416.238725426,-1165416.4038262316,160,320
1169,-1165415.2284265745,-1165415.3338598276,170,320
1170,-1165414.5573223187,-1165414.7043423234,180,320
1171,-1165414.1946091673,-1165414.6121611816,190,320
1172,-1165414.1976172172,-1165415.007868656,200,320
1173,-1165414.5721741673,-1165415.7382269325,210,320
1174,-1165415.2191141634,-1165416.600111195,220,320
1175,-1165415.9470590327,-1165417.4074648842,230,320
1176,-1165416.649721951,-1165418.041939713,240,320
1177,-1165417.233446806,-1165418.4484403504,250,320
1178,-1165417.6458052704,-1165418.5809703511,260,320
1179,-1165417.7189989449,-1165418.3883249427,270,320
1180,-1165417.4939849211,-1165417.9350748498,280,320
1181,-1165417.042046873,-1165417.4454292073,290,320
1182,-1165416.6142614603,-1165417.1993199915,300,320
1183,-1165416.5971932597,-1165417.3757129046,310,320
1184,-1165416.9873696857,-1165417.962057757,320,320
1185,-1165417.7082998022,-1165418.7977121235,330,320
1186,-1165418.559994358,-1165419.6348097618,340,320
1187,-1165419.2490768195,-1165420.2220958783,350,320
1188,-1165419.0578541372,-1165419.8475354733,0,330
1189,-1165419.0719473439,-1165419.704777068,10,330
1190,-1165418.7729064913,-1165419.1912860656,20,330
1191,-1165418.324339076,-1165418.448816856,30,330
1192,-1165417.7499119488,-1165417.6809962639,40,330
1193,-1165417.0322035493,-1165417.1090841293,50,330
1194,-1165416.482850623,-1165416.9158112113,60,330
1195,-1165416.439868611,-1165417.1884640777,70,330
1196,-1165416.9133481896,-1165417.8771557251,80,330
1197,-1165417.762588318,-1165418.7835931603,90,330
1198,-1165418.6058041647,-1165419.6277816556,100,330
1199,-1165419.1597415688,-1165420.1508108021,110,330
1200,-1165419.1989109765,-1165420.2019528241,120,330
1201,-1165418.6332983403,-1165419.7519030294,130,330
1202,-1165418.287692098,-1165418.8588315463,140,330
1203,-1165417.340434342,-1165417.640019895,150,330
1204,-1165416.1128947157,-1165416.2735552648,160,330
1205,-1165414.8436899437,-1165415.0032250858,170,330
1206,-1165413.7913314675,-1165414.057317305,180,330
1207,-1165413.0672419013,-1165413.5691149342,190,330
1208,-1165412.777527623,-1165413.5592630354,200,330
1209,-1165412.9426168639,-1165413.9505779434,210,330
1210,-1165413.435102531,-1165414.633433753,220,330
1211,-1165414.2416534019,-1165415.500212589,230,330
1212,-1165415.61752578,-1165417.282151242,240,330
1213,-1165416.9372090567,-1165417.6922286833,250,330
1214,-1165417.1950548878,-1165417.9852756076,260,330
1215,-1165417.636543703,-1165418.162547034,270,330
1216,-1165417.5485193287,-1165417.9449894994,280,330
1217,-1165417.1480572694,-1165417.5302684882,290,330
1218,-1165416.6538418566,-1165417.2062853468,300,330
1219,-1165416.3973563577,-1165417.202394788,310,330
1220,-1165416.5890732987,-1165417.5765786872,320,330
1221,-1165417.1596772652,-1165418.236404899,330,330
1222,-1165417.9254694614,-1165418.9825136634,340,330
1223,-1165418.647856375,-1165419.5803419393,350,330
1224,-1165418.7203976153,-1165419.2887382868,0,340
1225,-1165418.7731238932,-1165419.251275971,10,340
1226,-1165418.6515999823,-1165418.9372074795,20,340
1227,-1165418.166256333,-1165418.3218089384,30,340
1228,-1165417.4609334837,-1165417.5627107278,40,340
1229,-1165416.7342809353,-1165416.8683087442,50,340
1230,-1165416.064123055,-1165416.4586078087,60,340
1231,-1165415.7631034874,-1165416.4948778562,70,340
1232,-1165415.9911076727,-1165417.0002112356,80,340
1233,-1165416.660002005,-1165417.8265157107,90,340
1234,-1165417.4948917574,-1165418.7040249591,100,340
1235,-1165418.2434134274,-1165419.3652944425,110,340
1236,-1165418.6856716597,-1165419.625020614,120,340
1237,-1165418.6083923865,-1165419.3873200251,130,340
1238,-1165418.0614743375,-1165418.6188091724,140,340
1239,-1165417.028483428,-1165417.3543148316,150,340
1240,-1165415.4571984143,-1165415.7514673825,160,340
1241,-1165413.7446429948,-1165414.088316273,170,340
1242,-1165412.2853997813,-1165412.6514450796,180,340
1243,-1165412.4325929359,-1165412.5002152964,190,340
1244,-1165412.0645537951,-1165412.3590884157,200,340
1245,-1165412.2375041568,-1165412.7379158852,210,340
1246,-1165412.7437569278,-1165413.540626004,220,340
1247,-1165413.598350796,-1165414.621448322,230,340
1248,-1165414.9703008002,-1165415.4783752593,240,340
1249,-1165416.3193372353,-1165416.7554197898,250,340
1250,-1165417.3517983006,-1165417.6813727694,260,340
1251,-1165417.8570544547,-1165418.0544271518,270,340
1252,-1165417.5820405707,-1165417.8583931918,280,340
1253,-1165416.9989221909,-1165417.352683307,290,340
1254,-1165416.280836525,-1165416.8176687297,300,340
1255,-1165415.772043527,-1165416.5506006975,310,340
1256,-1165415.7587499076,-1165416.6937983595,320,340
1257,-1165416.8091508814,-1165417.5253739143,330,340
1258,-1165417.5633405687,-1165418.2534104057,340,340
1259,-1165418.2445427242,-1165418.9072125265,350,340
1260,-1165418.3223531563,-1165418.5605762932,0,350
1261,-1165418.6335194586,-1165418.791123274,10,350
1262,-1165418.5250963105,-1165418.5608272972,20,350
1263,-1165417.9692026917,-1165417.9357023593,30,350
1264,-1165417.060351647,-1165417.067605753,40,350
1265,-1165416.0672202006,-1165416.1826918928,50,350
1266,-1165415.3018319071,-1165415.5405614483,60,350
1267,-1165415.0055286302,-1165415.3616584972,70,350
1268,-1165415.311714487,-1165415.7416154838,80,350
1269,-1165415.8361570488,-1165416.5770815972,90,350
1270,-1165416.8503235856,-1165417.6333682947,100,350
1271,-1165417.8752917382,-1165418.5387389637,110,350
1272,-1165418.6063358716,-1165419.038236505,120,350
1273,-1165418.6036137461,-1165418.9382114946,130,350
1274,-1165417.7339868979,-1165418.111216759,140,350
1275,-1165416.516496546,-1165416.7055327864,150,350
1276,-1165414.8020668756,-1165414.8972387356,160,350
1277,-1165413.0518725181,-1165412.9826445798,170,350
1278,-1165411.4768447005,-1165411.3010446918,180,350
1279,-1165410.3142625988,-1165410.1502550675,190,350
1280,-1165409.760887236,-1165409.7283176973,200,350
1281,-1165409.8179163684,-1165410.117499073,210,350
1282,-1165410.683754564,-1165410.6434775142,220,350
1283,-1165412.1494131593,-1165412.350303283,230,350
1284,-1165414.0134298427,-1165414.2667172162,240,350
1285,-1165415.7912567812,-1165416.0158371239,250,350
1286,-1165417.1746532652,-1165417.2623846936,260,350
1287,-1165417.8615722277,-1165417.7792014964,270,350
